ISO3,Country,Region,education,government,health_care,offices,other_indoor,public_transport,pubs_bars,restaurants,education_year,government_year,health_care_year,offices_year,other_indoor_year,public_transport_year,pubs_bars_year,restaurants_year,coverage_total
AFG,Afghanistan,Eastern Mediterranean Region,1,1,1,1,0,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,7
AGO,Angola,,1,1,1,0,0,1,0,0,2022,2022,2022,2022,2020,2022,2022,2022,4
ALB,Albania,European Region,1,1,1,1,1,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,8
AND,Andorra,European Region,1,1,1,0,0,1,0,0,2022,2022,2022,2022,2020,2022,2022,2022,4
ARE,United Arab Emirates,Eastern Mediterranean Region,1,0,1,0,0,1,0,0,2022,2022,2022,2022,2020,2022,2022,2022,3
ARG,Argentina,Region of the Americas,1,1,1,1,0,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,7
ARM,Armenia,European Region,1,1,1,1,0,0,1,1,2022,2022,2022,2022,2020,2022,2022,2022,6
ATG,Antigua and Barbuda,,1,1,1,1,1,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,8
AUS,Australia,Western Pacific Region,0,1,1,1,0,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,6
AUT,Austria,European Region,1,0,0,0,0,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,4
AZE,Azerbaijan,European Region,1,0,1,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,2
BDI,Burundi,African Region,1,1,1,1,1,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,8
BEL,Belgium,European Region,1,0,0,0,0,1,0,0,2022,2022,2022,2022,2020,2022,2022,2022,2
BEN,Benin,African Region,1,1,1,1,1,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,8
BFA,Burkina Faso,African Region,1,1,1,1,1,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,8
BGD,Bangladesh,South-East Asia Region,1,0,1,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,2
BGR,Bulgaria,European Region,1,1,1,1,0,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,7
BHR,Bahrain,Eastern Mediterranean Region,0,0,0,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,0
BHS,Bahamas,Region of the Americas,0,0,0,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,0
BIH,Bosnia and Herzegovina,European Region,0,0,0,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,0
BLR,Belarus,European Region,1,0,0,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,1
BLZ,Belize,Region of the Americas,0,0,0,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,0
BOL,Bolivia (Plurinational State of),Region of the Americas,1,1,1,1,1,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,8
BRA,Brazil,Region of the Americas,1,1,1,1,0,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,7
BRB,Barbados,Region of the Americas,1,1,1,1,1,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,8
BRN,Brunei Darussalam,Western Pacific Region,1,1,1,1,0,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,7
BTN,Bhutan,South-East Asia Region,0,0,0,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,0
BWA,Botswana,African Region,0,0,0,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,0
CAF,Central African Republic,,0,0,0,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,0
CAN,Canada,Region of the Americas,1,1,1,0,0,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,6
CHE,Switzerland,European Region,0,0,0,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,0
CHL,Chile,Region of the Americas,1,1,1,1,1,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,8
CHN,China,Western Pacific Region,1,0,0,0,0,1,0,0,2022,2022,2022,2022,2020,2022,2022,2022,2
CIV,Cote d'Ivoire,African Region,0,0,0,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,0
CMR,Cameroon,African Region,1,0,1,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,2
COD,Democratic Republic of the Congo,African Region,1,0,1,0,0,1,0,0,2022,2022,2022,2022,2020,2022,2022,2022,3
COG,Congo,African Region,1,1,1,1,1,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,8
COK,Cook Islands,Western Pacific Region,1,1,1,0,0,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,6
COL,Colombia,Region of the Americas,1,1,1,1,1,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,8
COM,Comoros,African Region,1,1,1,0,0,1,0,0,2022,2022,2022,2022,2020,2022,2022,2022,4
CPV,Cabo Verde,African Region,1,1,1,0,0,1,0,0,2022,2022,2022,2022,2020,2022,2022,2022,4
CRI,Costa Rica,Region of the Americas,1,1,1,1,1,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,8
CUB,Cuba,Region of the Americas,1,0,1,0,0,1,0,0,2022,2022,2022,2022,2020,2022,2022,2022,3
CYP,Cyprus,European Region,1,1,1,1,0,0,1,1,2022,2022,2022,2022,2020,2022,2022,2022,6
CZE,Czechia,European Region,1,0,1,0,0,1,0,0,2022,2022,2022,2022,2020,2022,2022,2022,3
DEU,Germany,European Region,0,0,0,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,0
DJI,Djibouti,,1,1,1,1,0,1,0,0,2022,2022,2022,2022,2020,2022,2022,2022,5
DMA,Dominica,,0,0,0,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,0
DNK,Denmark,European Region,1,0,0,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,1
DOM,Dominican Republic,Region of the Americas,1,0,1,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,2
DZA,Algeria,African Region,1,0,1,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,2
ECU,Ecuador,Region of the Americas,1,1,1,1,0,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,7
EGY,Egypt,Eastern Mediterranean Region,1,1,1,1,1,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,8
ERI,Eritrea,,0,0,0,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,0
ESP,Spain,European Region,1,1,1,1,0,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,7
EST,Estonia,European Region,1,0,0,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,1
ETH,Ethiopia,African Region,1,1,1,1,1,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,8
FIN,Finland,European Region,1,0,0,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,1
FJI,Fiji,Western Pacific Region,0,0,1,0,0,1,0,1,2022,2022,2022,2022,2020,2022,2022,2022,3
FRA,France,European Region,1,0,1,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,2
FSM,Micronesia (Federated States of),,1,1,1,1,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,4
GAB,Gabon,,1,1,1,1,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,4
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,1,1,1,1,0,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,7
GEO,Georgia,European Region,1,1,1,1,0,1,0,1,2022,2022,2022,2022,2020,2022,2022,2022,6
GHA,Ghana,African Region,0,0,0,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,0
GIN,Guinea,,1,1,1,0,0,1,0,0,2022,2022,2022,2022,2020,2022,2022,2022,4
GMB,Gambia,African Region,1,1,1,1,1,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,8
GNB,Guinea-Bissau,African Region,0,0,0,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,0
GNQ,Equatorial Guinea,,0,0,0,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,0
GRC,Greece,European Region,1,1,1,1,0,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,7
GRD,Grenada,,0,0,0,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,0
GTM,Guatemala,Region of the Americas,1,1,1,1,0,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,7
GUY,Guyana,Region of the Americas,1,1,1,1,1,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,8
HND,Honduras,Region of the Americas,1,1,1,1,1,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,8
HRV,Croatia,European Region,1,1,1,1,0,1,0,0,2022,2022,2022,2022,2020,2022,2022,2022,5
HTI,Haiti,Region of the Americas,0,0,0,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,0
HUN,Hungary,European Region,1,1,1,1,0,0,1,1,2022,2022,2022,2022,2020,2022,2022,2022,6
IDN,Indonesia,South-East Asia Region,1,0,1,0,0,1,0,0,2022,2022,2022,2022,2020,2022,2022,2022,3
IND,India,South-East Asia Region,1,1,1,1,0,1,0,0,2022,2022,2022,2022,2020,2022,2022,2022,5
IRL,Ireland,European Region,1,1,1,1,0,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,7
IRN,Iran (Islamic Republic of),Eastern Mediterranean Region,1,1,1,1,1,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,8
IRQ,Iraq,Eastern Mediterranean Region,1,1,1,1,0,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,7
ISL,Iceland,European Region,1,0,0,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,1
ISR,Israel,European Region,1,1,1,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,3
ITA,Italy,European Region,0,0,0,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,0
JAM,Jamaica,Region of the Americas,1,1,1,1,1,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,8
JOR,Jordan,Eastern Mediterranean Region,1,1,1,1,1,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,8
JPN,Japan,Western Pacific Region,1,1,1,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,3
KAZ,Kazakhstan,European Region,1,1,1,1,0,1,0,0,2022,2022,2022,2022,2020,2022,2022,2022,5
KEN,Kenya,African Region,0,0,0,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,0
KGZ,Kyrgyzstan,European Region,1,1,1,1,0,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,7
KHM,Cambodia,Western Pacific Region,1,1,1,1,0,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,7
KIR,Kiribati,Western Pacific Region,0,1,1,1,0,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,6
KNA,Saint Kitts and Nevis,,0,0,0,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,0
KOR,Republic of Korea,Western Pacific Region,1,0,1,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,2
KWT,Kuwait,Eastern Mediterranean Region,1,0,1,0,0,1,0,0,2022,2022,2022,2022,2020,2022,2022,2022,3
LAO,Lao People's Democratic Republic,Western Pacific Region,1,1,1,1,1,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,8
LBN,Lebanon,Eastern Mediterranean Region,1,1,1,1,0,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,7
LBR,Liberia,African Region,0,0,0,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,0
LBY,Libya,,1,1,1,1,1,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,8
LCA,Saint Lucia,Region of the Americas,1,1,1,1,1,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,8
LKA,Sri Lanka,South-East Asia Region,1,1,1,1,0,1,0,0,2022,2022,2022,2022,2020,2022,2022,2022,5
LSO,Lesotho,African Region,0,0,1,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,1
LTU,Lithuania,European Region,1,0,1,0,0,0,0,1,2022,2022,2022,2022,2020,2022,2022,2022,3
LUX,Luxembourg,European Region,1,0,0,0,0,1,0,0,2022,2022,2022,2022,2020,2022,2022,2022,2
LVA,Latvia,European Region,1,1,1,0,0,0,1,1,2022,2022,2022,2022,2020,2022,2022,2022,5
MAR,Morocco,Eastern Mediterranean Region,1,1,1,1,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,4
MCO,Monaco,,1,0,0,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,1
MDA,Republic of Moldova,European Region,1,1,1,1,0,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,7
MDG,Madagascar,African Region,1,1,1,1,1,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,8
MDV,Maldives,South-East Asia Region,1,1,1,0,0,1,0,0,2022,2022,2022,2022,2020,2022,2022,2022,4
MEX,Mexico,Region of the Americas,1,1,1,1,0,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,7
MHL,Marshall Islands,Western Pacific Region,1,1,1,1,1,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,8
MKD,North Macedonia,,1,1,1,1,1,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,8
MLI,Mali,African Region,0,0,0,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,0
MLT,Malta,European Region,1,1,1,1,0,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,7
MMR,Myanmar,South-East Asia Region,1,1,1,0,0,0,0,1,2022,2022,2022,2022,2020,2022,2022,2022,4
MNE,Montenegro,European Region,1,1,1,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,3
MNG,Mongolia,Western Pacific Region,1,1,1,0,0,1,0,0,2022,2022,2022,2022,2020,2022,2022,2022,4
MOZ,Mozambique,,0,1,0,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,1
MRT,Mauritania,African Region,0,0,1,0,0,1,0,0,2022,2022,2022,2022,2020,2022,2022,2022,2
MUS,Mauritius,African Region,1,1,1,1,0,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,7
MWI,Malawi,African Region,0,0,0,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,0
MYS,Malaysia,Western Pacific Region,0,0,0,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,0
NAM,Namibia,African Region,1,1,1,1,1,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,8
NER,Niger,African Region,1,0,1,0,0,1,0,0,2022,2022,2022,2022,2020,2022,2022,2022,3
NGA,Nigeria,African Region,1,0,1,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,2
NIC,Nicaragua,,1,1,1,1,0,1,0,0,2022,2022,2022,2022,2020,2022,2022,2022,5
NIU,Niue,,1,1,1,1,1,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,8
NLD,Netherlands (Kingdom of the),European Region,1,1,1,1,0,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,7
NOR,Norway,European Region,1,1,1,1,0,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,7
NPL,Nepal,South-East Asia Region,1,1,1,1,0,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,7
NRU,Nauru,Western Pacific Region,1,1,1,1,0,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,7
NZL,New Zealand,Western Pacific Region,1,1,1,1,0,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,7
OMN,Oman,Eastern Mediterranean Region,0,0,0,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,0
PAK,Pakistan,Eastern Mediterranean Region,1,1,1,1,0,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,7
PAN,Panama,Region of the Americas,1,1,1,1,1,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,8
PER,Peru,Region of the Americas,1,1,1,1,1,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,8
PHL,Philippines,Western Pacific Region,1,1,1,0,0,1,0,0,2022,2022,2022,2022,2020,2022,2022,2022,4
PLW,Palau,Western Pacific Region,1,1,1,1,0,1,0,0,2022,2022,2022,2022,2020,2022,2022,2022,5
PNG,Papua New Guinea,Western Pacific Region,1,1,1,1,0,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,7
POL,Poland,European Region,1,0,1,0,0,1,0,0,2022,2022,2022,2022,2020,2022,2022,2022,3
PRK,Democratic People's Republic of Korea,South-East Asia Region,1,0,1,1,0,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,6
PRT,Portugal,European Region,1,1,1,1,0,1,0,0,2022,2022,2022,2022,2020,2022,2022,2022,5
PRY,Paraguay,Region of the Americas,1,1,1,1,1,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,8
PSE,"occupied Palestinian territory, including east Jerusalem",,1,1,1,1,1,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,8
QAT,Qatar,Eastern Mediterranean Region,1,0,1,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,2
ROU,Romania,European Region,1,1,1,1,0,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,7
RUS,Russian Federation,European Region,1,1,1,1,1,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,8
RWA,Rwanda,African Region,0,0,0,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,0
SAU,Saudi Arabia,Eastern Mediterranean Region,1,1,1,1,0,1,0,0,2022,2022,2022,2022,2020,2022,2022,2022,5
SDN,Sudan,,0,0,0,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,0
SEN,Senegal,African Region,1,1,1,1,0,1,1,0,2022,2022,2022,2022,2020,2022,2022,2022,6
SGP,Singapore,Western Pacific Region,1,0,1,0,0,1,0,1,2022,2022,2022,2022,2020,2022,2022,2022,4
SLB,Solomon Islands,Western Pacific Region,1,0,1,0,0,1,0,0,2022,2022,2022,2022,2020,2022,2022,2022,3
SLE,Sierra Leone,African Region,0,0,0,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,0
SLV,El Salvador,Region of the Americas,1,1,1,1,1,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,8
SMR,San Marino,,1,1,1,0,0,1,0,0,2022,2022,2022,2022,2020,2022,2022,2022,4
SOM,Somalia,,0,0,0,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,0
SRB,Serbia,European Region,1,1,1,0,0,1,0,0,2022,2022,2022,2022,2020,2022,2022,2022,4
SSD,South Sudan,,0,0,0,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,0
STP,Sao Tome and Principe,African Region,0,0,0,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,0
SUR,Suriname,,1,1,1,1,1,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,8
SVK,Slovakia,European Region,1,0,1,1,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,3
SVN,Slovenia,European Region,1,0,1,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,2
SWE,Sweden,European Region,0,0,0,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,0
SWZ,Eswatini,African Region,0,0,0,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,0
SYC,Seychelles,African Region,1,1,1,1,1,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,8
SYR,Syrian Arab Republic,,1,0,1,0,0,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,5
TCD,Chad,African Region,1,1,1,1,1,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,8
TGO,Togo,African Region,1,1,1,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,3
THA,Thailand,South-East Asia Region,1,1,1,1,1,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,8
TJK,Tajikistan,,1,1,1,1,1,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,8
TKM,Turkmenistan,European Region,1,1,1,1,1,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,8
TLS,Timor-Leste,South-East Asia Region,1,0,1,0,0,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,5
TON,Tonga,Western Pacific Region,1,1,1,1,0,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,7
TTO,Trinidad and Tobago,,1,1,1,1,1,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,8
TUN,Tunisia,Eastern Mediterranean Region,0,0,0,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,0
TUR,Türkiye,European Region,1,1,1,1,0,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,7
TUV,Tuvalu,Western Pacific Region,0,1,0,0,0,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,4
TZA,United Republic of Tanzania,African Region,0,0,0,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,0
UGA,Uganda,African Region,1,1,1,1,1,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,8
UKR,Ukraine,European Region,1,1,1,1,0,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,7
URY,Uruguay,Region of the Americas,1,1,1,1,1,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,8
USA,United States of America,Region of the Americas,0,1,0,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,1
UZB,Uzbekistan,European Region,0,0,0,0,0,1,0,0,2022,2022,2022,2022,2020,2022,2022,2022,1
VCT,Saint Vincent and the Grenadines,,0,0,0,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,0
VEN,Venezuela (Bolivarian Republic of),,1,1,1,1,1,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,8
VNM,Viet Nam,Western Pacific Region,1,1,1,1,0,0,0,1,2022,2022,2022,2022,2020,2022,2022,2022,5
VUT,Vanuatu,,0,0,0,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,0
WSM,Samoa,Western Pacific Region,1,1,1,1,0,1,0,0,2022,2022,2022,2022,2020,2022,2022,2022,5
YEM,Yemen,Eastern Mediterranean Region,1,1,0,1,0,1,0,0,2022,2022,2022,2022,2020,2022,2022,2022,4
ZAF,South Africa,African Region,0,0,0,0,0,0,0,0,2022,2022,2022,2022,2020,2022,2022,2022,0
ZMB,Zambia,African Region,1,1,1,0,0,1,1,1,2022,2022,2022,2022,2020,2022,2022,2022,6
ZWE,Zimbabwe,African Region,1,0,1,0,0,1,0,0,2022,2022,2022,2022,2020,2022,2022,2022,3
