Region,Location,Period,eachpkg_cig,eachpkg_osm,eachpkg_sml,fbpct_cig,fbpct_osm,fbpct_sml,law_cig,law_osm,law_sml,A_strict_cig,A_strict_osm,A_strict_sml,latest_year
Africa,Algeria,2022,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,2022
Africa,Angola,2022,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2022
Africa,Benin,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
Africa,Botswana,2022,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2022
Africa,Burkina Faso,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
Africa,Burundi,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
Africa,Cabo Verde,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
Africa,Cameroon,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
Africa,Central African Republic,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,2022
Africa,Chad,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
Africa,Comoros,2022,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,2022
Africa,Congo,2022,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,2022
Africa,Cote d'Ivoire,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
Africa,Democratic Republic of the Congo,2022,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0,2022
Africa,Equatorial Guinea,2022,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2022
Africa,Eritrea,2022,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,2022
Africa,Eswatini,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
Africa,Ethiopia,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
Africa,Gabon,2022,1.0,,,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,2022
Africa,Gambia,2022,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,,1,1,0,2022
Africa,Ghana,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
Africa,Guinea,2022,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,2022
Africa,Guinea-Bissau,2022,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2022
Africa,Kenya,2022,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,2022
Africa,Lesotho,2022,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2022
Africa,Liberia,2022,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2022
Africa,Madagascar,2022,1.0,,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1,0,1,2022
Africa,Malawi,2022,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2022
Africa,Mali,2022,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,2022
Africa,Mauritania,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
Africa,Mauritius,2022,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,,1,1,0,2022
Africa,Mozambique,2022,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,2022
Africa,Namibia,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
Africa,Niger,2022,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,0.0,1,1,0,2022
Africa,Nigeria,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
Africa,Rwanda,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,2022
Africa,Sao Tome and Principe,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,2022
Africa,Senegal,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
Africa,Seychelles,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
Africa,Sierra Leone,2022,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2022
Africa,South Africa,2022,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,2022
Africa,South Sudan,2022,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2022
Africa,Togo,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
Africa,Uganda,2022,0.0,0.0,,1.0,1.0,0.0,1.0,1.0,,0,0,0,2022
Africa,United Republic of Tanzania,2022,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,,0,0,0,2022
Africa,Zambia,2022,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,2022
Africa,Zimbabwe,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,2022
Americas,Antigua and Barbuda,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
Americas,Argentina,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
Americas,Bahamas,2022,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,2022
Americas,Barbados,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
Americas,Belize,2022,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,2022
Americas,Bolivia (Plurinational State of),2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
Americas,Brazil,2022,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1,1,0,2022
Americas,Canada,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
Americas,Chile,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
Americas,Colombia,2022,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,2022
Americas,Costa Rica,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
Americas,Cuba,2022,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,2022
Americas,Dominica,2022,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2022
Americas,Dominican Republic,2022,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,2022
Americas,Ecuador,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
Americas,El Salvador,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
Americas,Grenada,2022,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2022
Americas,Guatemala,2022,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,2022
Americas,Guyana,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
Americas,Haiti,2022,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2022
Americas,Honduras,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
Americas,Jamaica,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
Americas,Mexico,2022,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1,1,0,2022
Americas,Nicaragua,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
Americas,Panama,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
Americas,Paraguay,2022,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,2022
Americas,Peru,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
Americas,Saint Kitts and Nevis,2022,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2022
Americas,Saint Lucia,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
Americas,Saint Vincent and the Grenadines,2022,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2022
Americas,Suriname,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
Americas,Trinidad and Tobago,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
Americas,United States of America,2022,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,2022
Americas,Uruguay,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
Americas,Venezuela (Bolivarian Republic of),2022,1.0,,,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,2022
Eastern Mediterranean,Afghanistan,2022,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,2022
Eastern Mediterranean,Bahrain,2022,0.0,0.0,,1.0,1.0,0.0,1.0,1.0,,0,0,0,2022
Eastern Mediterranean,Djibouti,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
Eastern Mediterranean,Egypt,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
Eastern Mediterranean,Iran (Islamic Republic of),2022,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,,1,1,0,2022
Eastern Mediterranean,Iraq,2022,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,2022
Eastern Mediterranean,Jordan,2022,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,2022
Eastern Mediterranean,Kuwait,2022,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,2022
Eastern Mediterranean,Lebanon,2022,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,2022
Eastern Mediterranean,Libya,2022,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,2022
Eastern Mediterranean,Morocco,2022,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,2022
Eastern Mediterranean,Oman,2022,0.0,0.0,,1.0,1.0,0.0,1.0,1.0,,0,0,0,2022
Eastern Mediterranean,Pakistan,2022,1.0,,,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,2022
Eastern Mediterranean,Qatar,2022,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,,1,1,0,2022
Eastern Mediterranean,Saudi Arabia,2022,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,,1,1,0,2022
Eastern Mediterranean,Somalia,2022,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2022
Eastern Mediterranean,Sudan,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
Eastern Mediterranean,Syrian Arab Republic,2022,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,2022
Eastern Mediterranean,Tunisia,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
Eastern Mediterranean,United Arab Emirates,2022,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,2022
Eastern Mediterranean,Yemen,2022,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,2022
Eastern Mediterranean,"occupied Palestinian territory, including east Jerusalem",2022,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,2022
Europe,Albania,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
Europe,Andorra,2022,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2022
Europe,Armenia,2022,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,0.0,1,1,0,2022
Europe,Austria,2022,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1,1,0,2022
Europe,Azerbaijan,2022,1.0,1.0,,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,2022
Europe,Belarus,2022,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,0.0,1,1,0,2022
Europe,Belgium,2022,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1,1,0,2022
Europe,Bosnia and Herzegovina,2022,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2022
Europe,Bulgaria,2022,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1,1,0,2022
Europe,Croatia,2022,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1,1,0,2022
Europe,Cyprus,2022,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1,1,0,2022
Europe,Czechia,2022,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1,1,0,2022
Europe,Denmark,2022,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1,1,0,2022
Europe,Estonia,2022,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,,1,1,0,2022
Europe,Finland,2022,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,,1,1,0,2022
Europe,France,2022,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1,1,0,2022
Europe,Georgia,2022,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1,1,0,2022
Europe,Germany,2022,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1,1,0,2022
Europe,Greece,2022,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1,1,0,2022
Europe,Hungary,2022,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1,1,0,2022
Europe,Iceland,2022,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,2022
Europe,Ireland,2022,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1,1,0,2022
Europe,Israel,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
Europe,Italy,2022,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1,1,0,2022
Europe,Kazakhstan,2022,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,,1,1,0,2022
Europe,Kyrgyzstan,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
Europe,Latvia,2022,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,,1,1,0,2022
Europe,Lithuania,2022,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,,1,1,0,2022
Europe,Luxembourg,2022,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1,1,0,2022
Europe,Malta,2022,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,,1,1,0,2022
Europe,Monaco,2022,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2022
Europe,Montenegro,2022,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1,1,0,2022
Europe,Netherlands (Kingdom of the),2022,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1,1,0,2022
Europe,North Macedonia,2022,1.0,1.0,,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,2022
Europe,Norway,2022,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,2022
Europe,Poland,2022,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1,1,0,2022
Europe,Portugal,2022,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1,1,0,2022
Europe,Republic of Moldova,2022,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1,1,0,2022
Europe,Romania,2022,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1,1,0,2022
Europe,Russian Federation,2022,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1,1,0,2022
Europe,San Marino,2022,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2022
Europe,Serbia,2022,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,2022
Europe,Slovakia,2022,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1,1,0,2022
Europe,Slovenia,2022,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1,1,0,2022
Europe,Spain,2022,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1,1,0,2022
Europe,Sweden,2022,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1,1,0,2022
Europe,Switzerland,2022,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,2022
Europe,Tajikistan,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
Europe,Turkmenistan,2022,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,0,0,2022
Europe,TÃ¼rkiye,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
Europe,Ukraine,2022,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1,1,0,2022
Europe,United Kingdom of Great Britain and Northern Ireland,2022,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1,1,0,2022
Europe,Uzbekistan,2022,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,2022
South-East Asia,Bangladesh,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
South-East Asia,Bhutan,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,2022
South-East Asia,Democratic People's Republic of Korea,2022,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,,0,0,0,2022
South-East Asia,India,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
South-East Asia,Indonesia,2022,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,2022
South-East Asia,Maldives,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
South-East Asia,Myanmar,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
South-East Asia,Nepal,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
South-East Asia,Sri Lanka,2022,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,,1,1,0,2022
South-East Asia,Thailand,2022,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,,1,1,0,2022
South-East Asia,Timor-Leste,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
Western Pacific,Australia,2022,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,,1,1,0,2022
Western Pacific,Brunei Darussalam,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
Western Pacific,Cambodia,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
Western Pacific,China,2022,1.0,1.0,,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,2022
Western Pacific,Cook Islands,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
Western Pacific,Fiji,2022,1.0,1.0,,1.0,0.0,0.0,1.0,1.0,,1,0,0,2022
Western Pacific,Japan,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
Western Pacific,Kiribati,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
Western Pacific,Lao People's Democratic Republic,2022,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1,0,0,2022
Western Pacific,Malaysia,2022,1.0,,,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,2022
Western Pacific,Marshall Islands,2022,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,2022
Western Pacific,Micronesia (Federated States of),2022,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2022
Western Pacific,Mongolia,2022,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1,0,0,2022
Western Pacific,Nauru,2022,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,2022
Western Pacific,New Zealand,2022,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1,1,0,2022
Western Pacific,Niue,2022,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,,1,1,0,2022
Western Pacific,Palau,2022,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2022
Western Pacific,Papua New Guinea,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
Western Pacific,Philippines,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
Western Pacific,Republic of Korea,2022,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,2022
Western Pacific,Samoa,2022,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,0,0,2022
Western Pacific,Singapore,2022,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,,1,1,0,2022
Western Pacific,Solomon Islands,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
Western Pacific,Tonga,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
Western Pacific,Tuvalu,2022,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,2022
Western Pacific,Vanuatu,2022,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,,1,1,0,2022
Western Pacific,Viet Nam,2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2022
