Region,Location,Period,font_spec,front_back_pct,graphic,principal_languages,rotation,smokeless_law,best_practice_cig
Africa,Algeria,2022,0.0,0.0,0.0,0.0,0.0,1.0,0
Africa,Angola,2022,,0.0,,,,0.0,0
Africa,Benin,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Africa,Botswana,2022,,0.0,,,,0.0,0
Africa,Burkina Faso,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Africa,Burundi,2022,0.0,1.0,0.0,1.0,0.0,1.0,0
Africa,Cabo Verde,2022,0.0,1.0,0.0,0.0,0.0,1.0,0
Africa,Cameroon,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Africa,Central African Republic,2022,0.0,0.0,0.0,0.0,0.0,1.0,0
Africa,Chad,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Africa,Comoros,2022,1.0,0.0,0.0,1.0,0.0,1.0,0
Africa,Congo,2022,0.0,0.0,0.0,1.0,1.0,1.0,0
Africa,Cote d'Ivoire,2022,0.0,1.0,0.0,1.0,1.0,1.0,0
Africa,Democratic Republic of the Congo,2022,0.0,1.0,0.0,0.0,1.0,1.0,0
Africa,Equatorial Guinea,2022,,0.0,,,,0.0,0
Africa,Eritrea,2022,0.0,0.0,0.0,0.0,0.0,1.0,0
Africa,Eswatini,2022,0.0,1.0,0.0,0.0,0.0,1.0,0
Africa,Ethiopia,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Africa,Gabon,2022,0.0,1.0,0.0,1.0,1.0,0.0,0
Africa,Gambia,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Africa,Ghana,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Africa,Guinea,2022,0.0,0.0,0.0,1.0,0.0,1.0,0
Africa,Guinea-Bissau,2022,,0.0,,,,0.0,0
Africa,Kenya,2022,1.0,0.0,1.0,1.0,1.0,1.0,0
Africa,Lesotho,2022,,0.0,,,,0.0,0
Africa,Liberia,2022,,0.0,,,,0.0,0
Africa,Madagascar,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Africa,Malawi,2022,,0.0,,,,0.0,0
Africa,Mali,2022,1.0,0.0,0.0,1.0,0.0,1.0,0
Africa,Mauritania,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Africa,Mauritius,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Africa,Mozambique,2022,0.0,0.0,0.0,1.0,0.0,1.0,0
Africa,Namibia,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Africa,Niger,2022,1.0,1.0,1.0,1.0,1.0,0.0,1
Africa,Nigeria,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Africa,Rwanda,2022,0.0,0.0,0.0,1.0,0.0,1.0,0
Africa,Sao Tome and Principe,2022,0.0,0.0,0.0,0.0,0.0,1.0,0
Africa,Senegal,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Africa,Seychelles,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Africa,Sierra Leone,2022,,0.0,,,,0.0,0
Africa,South Africa,2022,1.0,0.0,0.0,1.0,1.0,1.0,0
Africa,South Sudan,2022,,0.0,,,,0.0,0
Africa,Togo,2022,1.0,1.0,0.0,1.0,1.0,1.0,0
Africa,Uganda,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Africa,United Republic of Tanzania,2022,0.0,0.0,0.0,1.0,1.0,1.0,0
Africa,Zambia,2022,0.0,0.0,0.0,0.0,0.0,1.0,0
Africa,Zimbabwe,2022,0.0,0.0,0.0,0.0,0.0,1.0,0
Americas,Antigua and Barbuda,2022,1.0,1.0,0.0,1.0,1.0,1.0,0
Americas,Argentina,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Americas,Bahamas,2022,0.0,0.0,0.0,0.0,0.0,0.0,0
Americas,Barbados,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Americas,Belize,2022,1.0,0.0,0.0,1.0,0.0,0.0,0
Americas,Bolivia (Plurinational State of),2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Americas,Brazil,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Americas,Canada,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Americas,Chile,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Americas,Colombia,2022,1.0,0.0,1.0,1.0,1.0,1.0,0
Americas,Costa Rica,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Americas,Cuba,2022,1.0,0.0,0.0,1.0,1.0,1.0,0
Americas,Dominica,2022,,0.0,,,,0.0,0
Americas,Dominican Republic,2022,1.0,0.0,0.0,1.0,0.0,1.0,0
Americas,Ecuador,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Americas,El Salvador,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Americas,Grenada,2022,,0.0,,,,0.0,0
Americas,Guatemala,2022,1.0,0.0,0.0,1.0,1.0,1.0,0
Americas,Guyana,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Americas,Haiti,2022,,0.0,,,,0.0,0
Americas,Honduras,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Americas,Jamaica,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Americas,Mexico,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Americas,Nicaragua,2022,1.0,1.0,0.0,1.0,1.0,1.0,0
Americas,Panama,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Americas,Paraguay,2022,0.0,0.0,1.0,1.0,1.0,1.0,0
Americas,Peru,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Americas,Saint Kitts and Nevis,2022,,0.0,,,,0.0,0
Americas,Saint Lucia,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Americas,Saint Vincent and the Grenadines,2022,,0.0,,,,0.0,0
Americas,Suriname,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Americas,Trinidad and Tobago,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Americas,United States of America,2022,1.0,0.0,0.0,1.0,1.0,1.0,0
Americas,Uruguay,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Americas,Venezuela (Bolivarian Republic of),2022,1.0,1.0,1.0,1.0,1.0,0.0,1
Eastern Mediterranean,Afghanistan,2022,0.0,0.0,0.0,0.0,0.0,1.0,0
Eastern Mediterranean,Bahrain,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Eastern Mediterranean,Djibouti,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Eastern Mediterranean,Egypt,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Eastern Mediterranean,Iran (Islamic Republic of),2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Eastern Mediterranean,Iraq,2022,1.0,0.0,1.0,1.0,1.0,1.0,0
Eastern Mediterranean,Jordan,2022,1.0,0.0,1.0,1.0,1.0,0.0,0
Eastern Mediterranean,Kuwait,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Eastern Mediterranean,Lebanon,2022,1.0,0.0,0.0,1.0,1.0,1.0,0
Eastern Mediterranean,Libya,2022,0.0,0.0,0.0,1.0,0.0,1.0,0
Eastern Mediterranean,Morocco,2022,0.0,0.0,0.0,0.0,0.0,1.0,0
Eastern Mediterranean,Oman,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Eastern Mediterranean,Pakistan,2022,1.0,1.0,1.0,1.0,1.0,0.0,1
Eastern Mediterranean,Qatar,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Eastern Mediterranean,Saudi Arabia,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Eastern Mediterranean,Somalia,2022,,0.0,,,,0.0,0
Eastern Mediterranean,Sudan,2022,0.0,1.0,0.0,1.0,1.0,1.0,0
Eastern Mediterranean,Syrian Arab Republic,2022,0.0,0.0,0.0,1.0,0.0,1.0,0
Eastern Mediterranean,Tunisia,2022,0.0,1.0,1.0,1.0,1.0,1.0,0
Eastern Mediterranean,United Arab Emirates,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Eastern Mediterranean,Yemen,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Eastern Mediterranean,"occupied Palestinian territory, including east Jerusalem",2022,0.0,0.0,0.0,1.0,0.0,1.0,0
Europe,Albania,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Europe,Andorra,2022,,0.0,,,,0.0,0
Europe,Armenia,2022,1.0,1.0,1.0,1.0,1.0,0.0,1
Europe,Austria,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Europe,Azerbaijan,2022,1.0,0.0,0.0,1.0,0.0,0.0,0
Europe,Belarus,2022,1.0,1.0,1.0,1.0,1.0,0.0,1
Europe,Belgium,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Europe,Bosnia and Herzegovina,2022,,0.0,,,,0.0,0
Europe,Bulgaria,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Europe,Croatia,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Europe,Cyprus,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Europe,Czechia,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Europe,Denmark,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Europe,Estonia,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Europe,Finland,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Europe,France,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Europe,Georgia,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Europe,Germany,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Europe,Greece,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Europe,Hungary,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Europe,Iceland,2022,1.0,0.0,1.0,1.0,1.0,1.0,0
Europe,Ireland,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Europe,Israel,2022,1.0,1.0,0.0,1.0,1.0,1.0,0
Europe,Italy,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Europe,Kazakhstan,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Europe,Kyrgyzstan,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Europe,Latvia,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Europe,Lithuania,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Europe,Luxembourg,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Europe,Malta,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Europe,Monaco,2022,,0.0,,,,0.0,0
Europe,Montenegro,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Europe,Netherlands (Kingdom of the),2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Europe,North Macedonia,2022,1.0,0.0,1.0,1.0,1.0,0.0,0
Europe,Norway,2022,1.0,0.0,1.0,1.0,1.0,1.0,0
Europe,Poland,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Europe,Portugal,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Europe,Republic of Moldova,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Europe,Romania,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Europe,Russian Federation,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Europe,San Marino,2022,,0.0,,,,0.0,0
Europe,Serbia,2022,1.0,0.0,0.0,1.0,1.0,0.0,0
Europe,Slovakia,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Europe,Slovenia,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Europe,Spain,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Europe,Sweden,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Europe,Switzerland,2022,1.0,0.0,1.0,1.0,1.0,1.0,0
Europe,Tajikistan,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Europe,Turkmenistan,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Europe,TÃ¼rkiye,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Europe,Ukraine,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Europe,United Kingdom of Great Britain and Northern Ireland,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Europe,Uzbekistan,2022,0.0,0.0,1.0,1.0,1.0,1.0,0
South-East Asia,Bangladesh,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
South-East Asia,Bhutan,2022,0.0,0.0,0.0,0.0,0.0,1.0,0
South-East Asia,Democratic People's Republic of Korea,2022,0.0,0.0,0.0,0.0,0.0,1.0,0
South-East Asia,India,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
South-East Asia,Indonesia,2022,1.0,0.0,1.0,1.0,1.0,1.0,0
South-East Asia,Maldives,2022,1.0,1.0,1.0,1.0,0.0,1.0,0
South-East Asia,Myanmar,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
South-East Asia,Nepal,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
South-East Asia,Sri Lanka,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
South-East Asia,Thailand,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
South-East Asia,Timor-Leste,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Western Pacific,Australia,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Western Pacific,Brunei Darussalam,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Western Pacific,Cambodia,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Western Pacific,China,2022,1.0,0.0,0.0,1.0,1.0,0.0,0
Western Pacific,Cook Islands,2022,1.0,1.0,0.0,1.0,1.0,1.0,0
Western Pacific,Fiji,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Western Pacific,Japan,2022,0.0,1.0,0.0,1.0,1.0,1.0,0
Western Pacific,Kiribati,2022,1.0,1.0,0.0,1.0,1.0,1.0,0
Western Pacific,Lao People's Democratic Republic,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Western Pacific,Malaysia,2022,1.0,1.0,1.0,1.0,1.0,0.0,1
Western Pacific,Marshall Islands,2022,0.0,0.0,0.0,0.0,0.0,1.0,0
Western Pacific,Micronesia (Federated States of),2022,,0.0,,,,0.0,0
Western Pacific,Mongolia,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Western Pacific,Nauru,2022,1.0,0.0,0.0,1.0,1.0,1.0,0
Western Pacific,New Zealand,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Western Pacific,Niue,2022,0.0,1.0,0.0,1.0,1.0,1.0,0
Western Pacific,Palau,2022,,0.0,,,,0.0,0
Western Pacific,Papua New Guinea,2022,0.0,1.0,0.0,0.0,1.0,1.0,0
Western Pacific,Philippines,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Western Pacific,Republic of Korea,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Western Pacific,Samoa,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Western Pacific,Singapore,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Western Pacific,Solomon Islands,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Western Pacific,Tonga,2022,1.0,1.0,0.0,1.0,1.0,1.0,0
Western Pacific,Tuvalu,2022,0.0,0.0,0.0,0.0,1.0,1.0,0
Western Pacific,Vanuatu,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
Western Pacific,Viet Nam,2022,1.0,1.0,1.0,1.0,1.0,1.0,1
