IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
R_earmarking,Reported use of earmarked tobacco taxes,text,EUR,Europe,Country,AZE,Azerbaijan,Year,2022,true,,,,,,,,,,,,,,,,,,,0.05 manat for each excise stamp issued goes to Compulsory Medical Insurance.,,,EN,2023-12-14T23:00:00.000Z
R_earmarking,Reported use of earmarked tobacco taxes,text,AFR,Africa,Country,GAB,Gabon,Year,2022,true,,,,,,,,,,,,,,,,,,,1% of revenues collected from tobacco taxes are used to finance the national programme for tobacco control.,,,EN,2023-12-14T23:00:00.000Z
R_earmarking,Reported use of earmarked tobacco taxes,text,EUR,Europe,Country,LTU,Lithuania,Year,2022,true,,,,,,,,,,,,,,,,,,,1% of revenues from tobacco excise are used to  finance a Physical Education and Sport Support Fund.,,,EN,2023-12-14T23:00:00.000Z
R_earmarking,Reported use of earmarked tobacco taxes,text,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2022,true,,,,,,,,,,,,,,,,,,,"1% of the total customs and tax fees are deducted for the national program for tobacco control, as implemented by the Customs Authority.",,,EN,2023-12-14T23:00:00.000Z
R_earmarking,Reported use of earmarked tobacco taxes,text,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2022,true,,,,,,,,,,,,,,,,,,,10% of revenue from the contribution to the employment fund levied on cigarettes is assigned to the public health support fund.,,,EN,2023-12-14T23:00:00.000Z
R_earmarking,Reported use of earmarked tobacco taxes,text,WPR,Western Pacific,Country,PLW,Palau,Year,2022,true,,,,,,,,,,,,,,,,,,,"10% of the annual tobacco excise tax revenues are allocated to fund healthcare coverage subscription costs for citizens who are not working and are at least sixty (60) years of age or disabled, and 10% of taxes on alcohol and tobacco are allocated to non-",,,EN,2023-12-14T23:00:00.000Z
R_earmarking,Reported use of earmarked tobacco taxes,text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2022,true,,,,,,,,,,,,,,,,,,,"10% surcharge imposed on tobacco excise; at least 50% of its proceeds are allocated for health programmes and law enforcement at the regional level, 75% of which is deducted by the National Government to fund National Health Insurance. Additionally, 2% of",,,EN,2023-12-14T23:00:00.000Z
R_earmarking,Reported use of earmarked tobacco taxes,text,AFR,Africa,Country,CPV,Cabo Verde,Year,2022,true,,,,,,,,,,,,,,,,,,,15% of the total revenue from tobacco products for the implementation of the WHO FCTC.,,,EN,2023-12-14T23:00:00.000Z
R_earmarking,Reported use of earmarked tobacco taxes,text,SEAR,South-East Asia,Country,THA,Thailand,Year,2022,true,,,,,,,,,,,,,,,,,,,2% of excise on tobacco and alcohol are directed to the Thaihealth fund. Another 2% are directed to a Sports Promotion fund and also 2% of excise directed to the Elder support fund.,,,EN,2023-12-14T23:00:00.000Z
R_earmarking,Reported use of earmarked tobacco taxes,text,AMR,Americas,Country,JAM,Jamaica,Year,2022,true,,,,,,,,,,,,,,,,,,,20 per cent of the revenues from the Special Consumption Tax on cigarettes is directed to the National Health Fund.,,,EN,2023-12-14T23:00:00.000Z
R_earmarking,Reported use of earmarked tobacco taxes,text,AFR,Africa,Country,BEN,Benin,Year,2022,true,,,,,,,,,,,,,,,,,,,20% of taxes collected from tobacco products are used for the promotion of sports in Benin.,,,EN,2023-12-14T23:00:00.000Z
R_earmarking,Reported use of earmarked tobacco taxes,text,SEAR,South-East Asia,Country,NPL,Nepal,Year,2022,true,,,,,,,,,,,,,,,,,,,"25% of tobacco excise revenues are directed to a  Health Tax Fund. Health Hazard of 0.30 NPR per piece of bidi, 0.60 per piece of cigarette and cigar and NPR 60 per kg of smokeless tobacco (chewing surti, Khaini, Gutka, Pan masala) is levied on locally pr",,,EN,2023-12-14T23:00:00.000Z
R_earmarking,Reported use of earmarked tobacco taxes,text,EUR,Europe,Country,EST,Estonia,Year,2022,true,,,,,,,,,,,,,,,,,,,"3.5% of excise revenues earmarked to Cultural Endowment of Estonia, including 0.5% transferred to the physical fitness and sport endowment.",,,EN,2023-12-14T23:00:00.000Z
R_earmarking,Reported use of earmarked tobacco taxes,text,AMR,Americas,Country,SLV,El Salvador,Year,2022,true,,,,,,,,,,,,,,,,,,,"35% of revenues from excise taxes on tobacco, alcohol and  firearms, ammunition and explosives fund FOSALUD (the solidarity fund for health).",,,EN,2023-12-14T23:00:00.000Z
R_earmarking,Reported use of earmarked tobacco taxes,text,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2022,true,,,,,,,,,,,,,,,,,,,"5.4% of the total excise tax revenue is allocated to the social cohesion fund which finances, among other activities, health care for the poor and physically handicapped.",,,EN,2023-12-14T23:00:00.000Z
R_earmarking,Reported use of earmarked tobacco taxes,text,WPR,Western Pacific,Country,COK,Cook Islands,Year,2022,true,,,,,,,,,,,,,,,,,,,"50% of excise revenues are distributed to Ministry of Health for NCD programs,",,,EN,2023-12-14T23:00:00.000Z
R_earmarking,Reported use of earmarked tobacco taxes,text,WPR,Western Pacific,Country,PHL,Philippines,Year,2022,true,,,,,,,,,,,,,,,,,,,50% of the total excise tax collection from tobacco products shall be allocated and used exclusively in the following manner: (1) 80% to PhilHealth for the implementation of the Universal Health Care Law; and (2) 20% shall be allocated for medical assista,,,EN,2023-12-14T23:00:00.000Z
R_earmarking,Reported use of earmarked tobacco taxes,text,AFR,Africa,Country,KEN,Kenya,Year,2022,true,,,,,,,,,,,,,,,,,,,A 2% levy on all tobacco products manufactured or imported into the country.,,,EN,2023-12-14T23:00:00.000Z
R_earmarking,Reported use of earmarked tobacco taxes,text,EUR,Europe,Country,CHE,Switzerland,Year,2022,true,,,,,,,,,,,,,,,,,,,A contribution from the excise tax on obacco  (0.026 CHF per pack of cigarettes and 1.73 CHF per kg of net mass of fine cut tobacco ) is directed to the Tobacco Prevention fund.,,,EN,2023-12-14T23:00:00.000Z
R_earmarking,Reported use of earmarked tobacco taxes,text,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2022,true,,,,,,,,,,,,,,,,,,,A Health Development Surcharge of 1% of the Maximum Retail Price of tobacco products.,,,EN,2023-12-14T23:00:00.000Z
R_earmarking,Reported use of earmarked tobacco taxes,text,AFR,Africa,Country,COM,Comoros,Year,2022,true,,,,,,,,,,,,,,,,,,,A portion of the 5% extra tax on tobacco is directed to the Ministry of Sports and another portion to hospital emergencies.,,,EN,2023-12-14T23:00:00.000Z
R_earmarking,Reported use of earmarked tobacco taxes,text,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2022,true,,,,,,,,,,,,,,,,,,,A surcharge of 2% of the excise tax based to finance a Fund for Tobacco Control.,,,EN,2023-12-14T23:00:00.000Z
R_earmarking,Reported use of earmarked tobacco taxes,text,AFR,Africa,Country,COG,Congo,Year,2022,true,,,,,,,,,,,,,,,,,,,About 53% of excise revenues from tobacco and alcohol used to fund the universal health insurance.,,,EN,2023-12-14T23:00:00.000Z
R_earmarking,Reported use of earmarked tobacco taxes,text,AFR,Africa,Country,MDG,Madagascar,Year,2022,true,,,,,,,,,,,,,,,,,,,"Additional taxes on tobacco products (6 Ariary  per pack of cigarettes, 50 Ariary per pack of cigars or cigarillos and 1 Ariary per pack of chewing tobacco) are directed to finance the Office for National Tobacco Control, the National Fund for the Promoti",,,EN,2023-12-14T23:00:00.000Z
R_earmarking,Reported use of earmarked tobacco taxes,text,AMR,Americas,Country,GTM,Guatemala,Year,2022,true,,,,,,,,,,,,,,,,,,,All revenues from the excise tax on tobacco are used for health programmes.,,,EN,2023-12-14T23:00:00.000Z
R_earmarking,Reported use of earmarked tobacco taxes,text,AMR,Americas,Country,CRI,Costa Rica,Year,2022,true,,,,,,,,,,,,,,,,,,,"All revenues from the specific excise tax (509.40 CRC per pack) are used to fund programs for the prevention and treatment of diseases related to tobacco use, cancer treatment, harmful use of alcohol, and sports.",,,EN,2023-12-14T23:00:00.000Z
R_earmarking,Reported use of earmarked tobacco taxes,text,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2022,true,,,,,,,,,,,,,,,,,,,An amount of 841 KRW per 20 sticks of cigarettes is directed to the National Health Promotion Fund which finances health promotion research and projects including tobacco control. The following amounts are also used from other tobacco and nicotine product,,,EN,2023-12-14T23:00:00.000Z
R_earmarking,Reported use of earmarked tobacco taxes,text,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2022,true,,,,,,,,,,,,,,,,,,,An extra 0.1 EGP per pack is levied to fund the student health insurance &  1.0 EGP   per pack is levied  to fund the national health insurance.,,,EN,2023-12-14T23:00:00.000Z
R_earmarking,Reported use of earmarked tobacco taxes,text,EUR,Europe,Country,IRL,Ireland,Year,2022,true,,,,,,,,,,,,,,,,,,,Each year tobacco excise receipts of not more â‚¬167.605 million are paid over to the Minister for Health. The Minister for Finance determines the amount.,,,EN,2023-12-14T23:00:00.000Z
R_earmarking,Reported use of earmarked tobacco taxes,text,AMR,Americas,Country,PAN,Panama,Year,2022,true,,,,,,,,,,,,,,,,,,,"Fifty percent (50%) of the tobacco tax revenues collected are directed to the National Institute of Oncology, the Ministry of Health for cessation services, and Customs to combat the illicit trade of tobacco products.",,,EN,2023-12-14T23:00:00.000Z
R_earmarking,Reported use of earmarked tobacco taxes,text,AMR,Americas,Country,PRY,Paraguay,Year,2022,true,,,,,,,,,,,,,,,,,,,"From total excise tobacco tax revenues, 40% are directed to the Ministry of Public Health and Social Welfare,  18% to the National Devolopment Sports Fund and 5% to the National Fund for Solidarity Resources for Health 5%.",,,EN,2023-12-14T23:00:00.000Z
R_earmarking,Reported use of earmarked tobacco taxes,text,SEAR,South-East Asia,Country,MDV,Maldives,Year,2022,true,,,,,,,,,,,,,,,,,,,Import duty will be used in health programs.,,,EN,2023-12-14T23:00:00.000Z
R_earmarking,Reported use of earmarked tobacco taxes,text,EUR,Europe,Country,BGR,Bulgaria,Year,2022,true,,,,,,,,,,,,,,,,,,,"One percent of the funds received in the state budget from excise taxes on tobacco products and alcoholic beverages are used to finance the national programs for reduction of tobacco and tobacco products use, of alcohol consumption as well as the preventi",,,EN,2023-12-14T23:00:00.000Z
R_earmarking,Reported use of earmarked tobacco taxes,text,AFR,Africa,Country,CIV,Cote d'Ivoire,Year,2022,true,,,,,,,,,,,,,,,,,,,Proceeds of an additional tax of 2% of producer price of cigarettes are directed to the AIDS programme and for tobacco control; proceeds of another additional tax are directed to sports.,,,EN,2023-12-14T23:00:00.000Z
R_earmarking,Reported use of earmarked tobacco taxes,text,AFR,Africa,Country,MRT,Mauritania,Year,2022,true,,,,,,,,,,,,,,,,,,,Revenue from an additional tax of 7% of the declared import value of cigarettes is spent on anti-cancer research.,,,EN,2023-12-14T23:00:00.000Z
R_earmarking,Reported use of earmarked tobacco taxes,text,AFR,Africa,Country,DZA,Algeria,Year,2022,true,,,,,,,,,,,,,,,,,,,Revenues from an additional tax on cigarettes support an emergency fund and medical care.,,,EN,2023-12-14T23:00:00.000Z
R_earmarking,Reported use of earmarked tobacco taxes,text,AMR,Americas,Country,ARG,Argentina,Year,2022,true,,,,,,,,,,,,,,,,,,,The Additional Emergency Tax is allocated in its entirety to the National Social Security Administration (ANSES).,,,EN,2023-12-14T23:00:00.000Z
R_earmarking,Reported use of earmarked tobacco taxes,text,SEAR,South-East Asia,Country,IND,India,Year,2022,true,,,,,,,,,,,,,,,,,,,"The National Calamity Contingency Fund (NCCF) now renamed the National Disaster Response Fund (NDRF) under the 2005 Disaster Management Act, is a fund managed by the central government for ""meeting the expenses for emergency response, relief and rehabilit",,,EN,2023-12-14T23:00:00.000Z
R_earmarking,Reported use of earmarked tobacco taxes,text,AMR,Americas,Country,NIC,Nicaragua,Year,2022,true,,,,,,,,,,,,,,,,,,,"The state will contribute at least ten percent of the collection of the excise on cigarettes, rums, spirits, drinks, soft drinks and beers for the budget of sports, physical education and recreation.",,,EN,2023-12-14T23:00:00.000Z
R_earmarking,Reported use of earmarked tobacco taxes,text,AMR,Americas,Country,COL,Colombia,Year,2022,true,,,,,,,,,,,,,,,,,,,"The total proceeds from the ad valorem tobacco excise tax (10% of retail price) and most proceeds form the specific tobacco excise are used to fund the national health insurance. Additionally, a smaller proportion of the specific excise tax funds sports.",,,EN,2023-12-14T23:00:00.000Z
R_earmarking,Reported use of earmarked tobacco taxes,text,AFR,Africa,Country,BWA,Botswana,Year,2022,true,,,,,,,,,,,,,,,,,,,Tobacco Levy: 30% of cost of production or Cost Insurance Freight (CIF) price for imported tobacco.,,,EN,2023-12-14T23:00:00.000Z
R_earmarking,Reported use of earmarked tobacco taxes,text,WPR,Western Pacific,Country,MNG,Mongolia,Year,2022,true,,,,,,,,,,,,,,,,,,,"Two percent of tobacco excise tax is collected for the Health Promotion Fund, in accordance with the amended Law on Government Special Funds (2019) and article 10.2 of the Tobacco Control Law (2013).",,,EN,2023-12-14T23:00:00.000Z
R_earmarking,Reported use of earmarked tobacco taxes,text,AMR,Americas,Country,USA,United States of America,Year,2022,true,,,,,,,,,,,,,,,,,,,"Varies by State. Amount per pack funds different types of activities, mainly health activities.",,,EN,2023-12-14T23:00:00.000Z
