iso3,quitline_year,quitline_score,primary_care_year,primary_care_score,hospitals_year,hospitals_score,community_year,community_score,other_settings_year,other_settings_score,nrt_year,nrt_score,bupropion_year,bupropion_score,varenicline_year,varenicline_score,cytisine_year,cytisine_score,country,region,available_n,sum_scores,O_index_raw,O_index_norm,latest_year_max
CAN,1,1.0,1,1.0,1,1.0,1,0.5,1,0.5,1,1.0,1,1.0,1,1.0,1,1.0,Canada,Americas,9,8.0,8.0,8.0,1
THA,1,1.0,1,1.0,1,1.0,1,1.0,1,0.5,1,1.0,1,1.0,1,1.0,1,0.0,Thailand,South-East Asia,9,7.5,7.5,7.5,1
SWE,1,1.0,1,1.0,1,1.0,1,0.0,1,0.5,1,1.0,1,1.0,1,1.0,1,1.0,Sweden,Europe,9,7.5,7.5,7.5,1
NZL,1,1.0,1,1.0,1,1.0,1,1.0,1,0.5,1,1.0,1,1.0,1,1.0,1,0.0,New Zealand,Western Pacific,9,7.5,7.5,7.5,1
SAU,1,1.0,1,1.0,1,0.5,1,1.0,1,0.5,1,1.0,1,1.0,1,1.0,1,0.0,Saudi Arabia,Eastern Mediterranean,9,7.0,7.0,7.0,1
NLD,1,1.0,1,1.0,1,1.0,1,0.5,1,0.5,1,1.0,1,1.0,1,1.0,1,0.0,Netherlands (Kingdom of the),Europe,9,7.0,7.0,7.0,1
ESP,1,1.0,1,0.5,1,0.5,1,0.5,1,0.5,1,1.0,1,1.0,1,1.0,1,1.0,Spain,Europe,9,7.0,7.0,7.0,1
ITA,1,1.0,1,0.5,1,0.5,1,0.5,1,0.5,1,1.0,1,1.0,1,1.0,1,1.0,Italy,Europe,9,7.0,7.0,7.0,1
JAM,1,1.0,1,1.0,1,1.0,1,0.5,1,0.5,1,1.0,1,1.0,1,1.0,1,0.0,Jamaica,Americas,9,7.0,7.0,7.0,1
DEU,1,1.0,1,0.5,1,0.5,1,0.5,1,0.5,1,1.0,1,1.0,1,1.0,1,1.0,Germany,Europe,9,7.0,7.0,7.0,1
FIN,1,1.0,1,1.0,1,1.0,1,0.5,1,0.5,1,1.0,1,1.0,1,1.0,1,0.0,Finland,Europe,9,7.0,7.0,7.0,1
CIV,1,1.0,1,0.5,1,0.5,1,0.5,1,0.5,1,1.0,1,1.0,1,1.0,1,1.0,Cote d'Ivoire,Africa,9,7.0,7.0,7.0,1
ISR,1,1.0,1,0.5,1,0.5,1,0.5,1,0.5,1,1.0,1,1.0,1,1.0,1,,Israel,Europe,8,6.0,6.0,6.75,1
KOR,1,1.0,1,0.5,1,0.5,1,,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,Republic of Korea,Western Pacific,8,6.0,6.0,6.75,1
ROU,1,1.0,1,0.5,1,0.5,1,0.5,1,0.5,1,1.0,1,1.0,1,1.0,1,,Romania,Europe,8,6.0,6.0,6.75,1
CRI,1,1.0,1,0.5,1,1.0,1,0.5,1,0.5,1,1.0,1,1.0,1,1.0,1,0.0,Costa Rica,Americas,9,6.5,6.5,6.5,1
CZE,1,1.0,1,0.5,1,0.5,1,0.0,1,0.5,1,1.0,1,1.0,1,1.0,1,1.0,Czechia,Europe,9,6.5,6.5,6.5,1
DNK,1,1.0,1,0.5,1,0.5,1,1.0,1,0.5,1,1.0,1,1.0,1,1.0,1,0.0,Denmark,Europe,9,6.5,6.5,6.5,1
MUS,1,1.0,1,1.0,1,1.0,1,1.0,1,0.5,1,1.0,1,1.0,1,0.0,1,0.0,Mauritius,Africa,9,6.5,6.5,6.5,1
GBR,1,0.0,1,1.0,1,1.0,1,1.0,1,0.5,1,1.0,1,1.0,1,1.0,1,0.0,United Kingdom of Great Britain and Northern Ireland,Europe,9,6.5,6.5,6.5,1
ZMB,1,1.0,1,0.5,1,0.5,1,0.5,1,0.0,1,1.0,1,1.0,1,1.0,1,1.0,Zambia,Africa,9,6.5,6.5,6.5,1
LUX,1,1.0,1,0.5,1,0.5,1,,1,0.5,1,1.0,1,1.0,1,1.0,1,0.0,Luxembourg,Europe,8,5.5,5.5,6.1875,1
ARM,1,1.0,1,0.5,1,0.0,1,,1,0.0,1,1.0,1,1.0,1,1.0,1,1.0,Armenia,Europe,8,5.5,5.5,6.1875,1
CHE,1,1.0,1,0.5,1,0.5,1,,1,0.5,1,1.0,1,1.0,1,1.0,1,0.0,Switzerland,Europe,8,5.5,5.5,6.1875,1
IND,1,1.0,1,0.5,1,0.5,1,0.5,1,0.5,1,1.0,1,1.0,1,1.0,1,0.0,India,South-East Asia,9,6.0,6.0,6.0,1
IRL,1,1.0,1,0.5,1,0.5,1,0.5,1,0.5,1,1.0,1,1.0,1,1.0,1,0.0,Ireland,Europe,9,6.0,6.0,6.0,1
AUS,1,0.0,1,1.0,1,1.0,1,0.5,1,0.5,1,1.0,1,1.0,1,1.0,1,0.0,Australia,Western Pacific,9,6.0,6.0,6.0,1
HUN,1,1.0,1,0.5,1,0.5,1,0.5,1,0.5,1,1.0,1,0.0,1,1.0,1,1.0,Hungary,Europe,9,6.0,6.0,6.0,1
TUR,1,1.0,1,0.5,1,0.5,1,0.5,1,0.5,1,1.0,1,1.0,1,1.0,1,0.0,TÃ¼rkiye,Europe,9,6.0,6.0,6.0,1
POL,1,1.0,1,0.5,1,0.5,1,0.5,1,0.5,1,1.0,1,1.0,1,1.0,1,0.0,Poland,Europe,9,6.0,6.0,6.0,1
HRV,1,1.0,1,0.5,1,0.5,1,0.5,1,0.5,1,1.0,1,1.0,1,1.0,1,0.0,Croatia,Europe,9,6.0,6.0,6.0,1
PHL,1,1.0,1,0.5,1,0.5,1,0.5,1,0.5,1,1.0,1,1.0,1,1.0,1,0.0,Philippines,Western Pacific,9,6.0,6.0,6.0,1
URY,1,0.0,1,1.0,1,1.0,1,0.5,1,0.5,1,1.0,1,1.0,1,1.0,1,0.0,Uruguay,Americas,9,6.0,6.0,6.0,1
IRN,1,1.0,1,0.5,1,0.5,1,0.5,1,0.5,1,1.0,1,1.0,1,1.0,1,0.0,Iran (Islamic Republic of),Eastern Mediterranean,9,6.0,6.0,6.0,1
MEX,1,1.0,1,1.0,1,0.0,1,0.5,1,0.5,1,1.0,1,1.0,1,1.0,1,0.0,Mexico,Americas,9,6.0,6.0,6.0,1
PRT,1,0.0,1,0.5,1,0.5,1,0.5,1,0.5,1,1.0,1,1.0,1,1.0,1,1.0,Portugal,Europe,9,6.0,6.0,6.0,1
SGP,1,1.0,1,1.0,1,1.0,1,0.5,1,0.5,1,1.0,1,0.0,1,1.0,1,0.0,Singapore,Western Pacific,9,6.0,6.0,6.0,1
MCO,1,0.0,1,,1,1.0,1,,1,,1,1.0,1,1.0,1,1.0,1,0.0,Monaco,Europe,6,4.0,4.0,6.0,1
LVA,1,1.0,1,0.5,1,0.5,1,0.5,1,0.5,1,1.0,1,0.0,1,1.0,1,1.0,Latvia,Europe,9,6.0,6.0,6.0,1
FRA,1,0.0,1,0.5,1,1.0,1,,1,0.5,1,1.0,1,1.0,1,1.0,1,0.0,France,Europe,8,5.0,5.0,5.625,1
LTU,1,0.0,1,0.5,1,0.0,1,,1,0.5,1,1.0,1,1.0,1,1.0,1,1.0,Lithuania,Europe,8,5.0,5.0,5.625,1
KEN,1,1.0,1,0.5,1,0.5,1,0.5,1,0.5,1,1.0,1,1.0,1,0.0,1,,Kenya,Africa,8,5.0,5.0,5.625,1
MLT,1,1.0,1,0.5,1,0.5,1,0.5,1,0.0,1,1.0,1,1.0,1,1.0,1,0.0,Malta,Europe,9,5.5,5.5,5.5,1
BRA,1,1.0,1,0.5,1,0.5,1,0.5,1,0.0,1,1.0,1,1.0,1,1.0,1,0.0,Brazil,Americas,9,5.5,5.5,5.5,1
ARG,1,1.0,1,0.5,1,0.5,1,0.5,1,0.0,1,1.0,1,1.0,1,1.0,1,0.0,Argentina,Americas,9,5.5,5.5,5.5,1
USA,1,1.0,1,0.5,1,0.5,1,0.5,1,0.0,1,1.0,1,1.0,1,1.0,1,0.0,United States of America,Americas,9,5.5,5.5,5.5,1
KAZ,1,0.0,1,0.5,1,0.0,1,0.5,1,0.5,1,1.0,1,1.0,1,1.0,1,1.0,Kazakhstan,Europe,9,5.5,5.5,5.5,1
BEL,1,1.0,1,0.5,1,0.5,1,0.0,1,0.5,1,1.0,1,1.0,1,1.0,1,0.0,Belgium,Europe,9,5.5,5.5,5.5,1
AND,1,0.0,1,0.0,1,0.5,1,,1,,1,1.0,1,1.0,1,1.0,1,,Andorra,Europe,6,3.5,3.5,5.25,1
MDV,1,0.0,1,1.0,1,1.0,1,0.0,1,0.5,1,1.0,1,1.0,1,0.0,1,,Maldives,South-East Asia,8,4.5,4.5,5.0625,1
ZAF,1,1.0,1,0.0,1,0.0,1,0.0,1,0.5,1,1.0,1,1.0,1,1.0,1,,South Africa,Africa,8,4.5,4.5,5.0625,1
BWA,1,0.0,1,0.5,1,0.0,1,0.5,1,0.5,1,1.0,1,1.0,1,1.0,1,,Botswana,Africa,8,4.5,4.5,5.0625,1
BHS,1,0.0,1,0.5,1,0.5,1,0.0,1,0.5,1,1.0,1,1.0,1,1.0,1,,Bahamas,Americas,8,4.5,4.5,5.0625,1
NOR,1,0.0,1,0.5,1,0.5,1,0.5,1,0.5,1,1.0,1,1.0,1,1.0,1,0.0,Norway,Europe,9,5.0,5.0,5.0,1
KWT,1,1.0,1,0.5,1,0.0,1,1.0,1,0.5,1,1.0,1,0.0,1,1.0,1,0.0,Kuwait,Eastern Mediterranean,9,5.0,5.0,5.0,1
SVN,1,1.0,1,1.0,1,0.0,1,0.5,1,0.5,1,1.0,1,0.0,1,1.0,1,0.0,Slovenia,Europe,9,5.0,5.0,5.0,1
PSE,1,0.0,1,0.5,1,0.5,1,0.5,1,0.5,1,1.0,1,1.0,1,1.0,1,0.0,"occupied Palestinian territory, including east Jerusalem",Eastern Mediterranean,9,5.0,5.0,5.0,1
ARE,1,1.0,1,0.5,1,0.5,1,0.5,1,0.5,1,1.0,1,0.0,1,1.0,1,0.0,United Arab Emirates,Eastern Mediterranean,9,5.0,5.0,5.0,1
COK,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,1,1.0,1,0.0,1,0.0,1,0.0,Cook Islands,Western Pacific,9,5.0,5.0,5.0,1
AUT,1,1.0,1,0.5,1,0.5,1,0.5,1,0.5,1,1.0,1,0.0,1,1.0,1,0.0,Austria,Europe,9,5.0,5.0,5.0,1
CHN,1,0.0,1,0.5,1,0.5,1,0.5,1,0.5,1,1.0,1,1.0,1,1.0,1,0.0,China,Western Pacific,9,5.0,5.0,5.0,1
KGZ,1,1.0,1,1.0,1,0.0,1,0.5,1,0.5,1,0.0,1,0.0,1,1.0,1,,Kyrgyzstan,Europe,8,4.0,4.0,4.5,1
JOR,1,1.0,1,0.5,1,0.0,1,0.5,1,0.5,1,1.0,1,0.0,1,1.0,1,0.0,Jordan,Eastern Mediterranean,9,4.5,4.5,4.5,1
MAR,1,0.0,1,1.0,1,0.5,1,0.0,1,0.0,1,1.0,1,1.0,1,1.0,1,0.0,Morocco,Eastern Mediterranean,9,4.5,4.5,4.5,1
ISL,1,1.0,1,0.0,1,0.0,1,0.5,1,0.0,1,1.0,1,1.0,1,1.0,1,0.0,Iceland,Europe,9,4.5,4.5,4.5,1
SRB,1,0.0,1,0.5,1,0.5,1,0.0,1,0.5,1,1.0,1,1.0,1,0.0,1,1.0,Serbia,Europe,9,4.5,4.5,4.5,1
QAT,1,0.0,1,0.5,1,0.5,1,0.0,1,0.5,1,1.0,1,1.0,1,1.0,1,0.0,Qatar,Eastern Mediterranean,9,4.5,4.5,4.5,1
PER,1,1.0,1,0.0,1,0.5,1,0.0,1,0.0,1,1.0,1,1.0,1,1.0,1,0.0,Peru,Americas,9,4.5,4.5,4.5,1
VEN,1,0.0,1,0.5,1,0.5,1,0.0,1,0.5,1,1.0,1,1.0,1,1.0,1,0.0,Venezuela (Bolivarian Republic of),Americas,9,4.5,4.5,4.5,1
BRB,1,0.0,1,0.0,1,0.0,1,0.5,1,0.5,1,1.0,1,1.0,1,1.0,1,,Barbados,Americas,8,4.0,4.0,4.5,1
CUB,1,1.0,1,1.0,1,1.0,1,1.0,1,0.5,1,0.0,1,0.0,1,0.0,1,0.0,Cuba,Americas,9,4.5,4.5,4.5,1
COL,1,0.0,1,0.5,1,0.5,1,0.0,1,0.5,1,1.0,1,1.0,1,1.0,1,0.0,Colombia,Americas,9,4.5,4.5,4.5,1
EST,1,0.0,1,0.5,1,0.5,1,0.0,1,0.5,1,1.0,1,1.0,1,1.0,1,0.0,Estonia,Europe,9,4.5,4.5,4.5,1
TKM,1,1.0,1,0.0,1,0.0,1,0.0,1,0.5,1,1.0,1,1.0,1,1.0,1,0.0,Turkmenistan,Europe,9,4.5,4.5,4.5,1
RUS,1,1.0,1,0.5,1,0.0,1,0.0,1,0.0,1,1.0,1,0.0,1,1.0,1,1.0,Russian Federation,Europe,9,4.5,4.5,4.5,1
UKR,1,1.0,1,0.5,1,0.0,1,0.0,1,0.0,1,1.0,1,0.0,1,1.0,1,1.0,Ukraine,Europe,9,4.5,4.5,4.5,1
CYP,1,0.0,1,0.5,1,0.5,1,0.0,1,0.5,1,1.0,1,1.0,1,1.0,1,0.0,Cyprus,Europe,9,4.5,4.5,4.5,1
GEO,1,1.0,1,0.5,1,0.0,1,0.0,1,0.0,1,1.0,1,0.0,1,1.0,1,1.0,Georgia,Europe,9,4.5,4.5,4.5,1
BLR,1,1.0,1,0.5,1,0.5,1,0.0,1,0.5,1,1.0,1,0.0,1,1.0,1,0.0,Belarus,Europe,9,4.5,4.5,4.5,1
BGR,1,1.0,1,0.5,1,0.0,1,0.5,1,0.5,1,1.0,1,0.0,1,0.0,1,1.0,Bulgaria,Europe,9,4.5,4.5,4.5,1
CHL,1,1.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1.0,1,1.0,1,1.0,1,0.0,Chile,Americas,9,4.0,4.0,4.0,1
PLW,1,0.0,1,0.5,1,0.5,1,0.0,1,0.0,1,1.0,1,1.0,1,1.0,1,0.0,Palau,Western Pacific,9,4.0,4.0,4.0,1
UZB,1,0.0,1,0.5,1,0.5,1,0.0,1,0.0,1,1.0,1,0.0,1,1.0,1,1.0,Uzbekistan,Europe,9,4.0,4.0,4.0,1
BIH,1,0.0,1,1.0,1,0.0,1,0.0,1,0.0,1,1.0,1,1.0,1,1.0,1,0.0,Bosnia and Herzegovina,Europe,9,4.0,4.0,4.0,1
BHR,1,0.0,1,0.5,1,0.5,1,0.0,1,0.0,1,1.0,1,1.0,1,1.0,1,0.0,Bahrain,Eastern Mediterranean,9,4.0,4.0,4.0,1
NGA,1,0.0,1,0.0,1,0.5,1,0.0,1,0.5,1,1.0,1,1.0,1,1.0,1,0.0,Nigeria,Africa,9,4.0,4.0,4.0,1
COG,1,0.0,1,0.0,1,0.5,1,0.5,1,0.0,1,1.0,1,1.0,1,1.0,1,0.0,Congo,Africa,9,4.0,4.0,4.0,1
PRK,1,0.0,1,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,1,0.0,1,0.0,Democratic People's Republic of Korea,South-East Asia,9,4.0,4.0,4.0,1
GTM,1,0.0,1,0.0,1,0.5,1,0.0,1,0.5,1,1.0,1,1.0,1,1.0,1,0.0,Guatemala,Americas,9,4.0,4.0,4.0,1
ETH,1,1.0,1,0.0,1,0.0,1,0.0,1,0.5,1,1.0,1,1.0,1,0.0,1,,Ethiopia,Africa,8,3.5,3.5,3.9375,1
JPN,1,0.0,1,0.5,1,0.5,1,0.5,1,0.0,1,1.0,1,0.0,1,1.0,1,0.0,Japan,Western Pacific,9,3.5,3.5,3.5,1
BRN,1,0.0,1,0.5,1,0.5,1,0.5,1,0.0,1,1.0,1,0.0,1,1.0,1,0.0,Brunei Darussalam,Western Pacific,9,3.5,3.5,3.5,1
PAN,1,0.0,1,0.5,1,0.5,1,0.0,1,0.5,1,0.0,1,1.0,1,1.0,1,0.0,Panama,Americas,9,3.5,3.5,3.5,1
BGD,1,0.0,1,0.5,1,0.5,1,0.5,1,0.0,1,0.0,1,1.0,1,1.0,1,0.0,Bangladesh,South-East Asia,9,3.5,3.5,3.5,1
GUY,1,0.0,1,0.5,1,0.5,1,0.0,1,0.5,1,1.0,1,1.0,1,0.0,1,0.0,Guyana,Americas,9,3.5,3.5,3.5,1
